user,day,total_logons,after_hours_logons,weekend_logons,distinct_pcs_accessed,files_accessed,after_hours_files,emails_sent,external_emails,after_hours_emails,web_visits,suspicious_web_clicks,after_hours_web,device_activity,after_hours_device,total_after_hours,label,is_new,logon_change,file_change,email_change,logon_zscore,file_zscore,email_zscore,anomaly_score,anomaly,rolling_anomaly,temporal_flag,user_prediction,final_flag
3fa5b042a8f387a328f6fd9163b380b776656121663175ed12ee8a609bd6a72b,2010-09-29,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.0,-0.6956088837126154,-0.19629701191986,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-02,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1872729785015162,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-03,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1872729785015162,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-04,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.0980022666958475,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-05,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.1026950157132541,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-07,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.1734915659010399,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-08,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.1734915659010399,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-09,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1758293260490566,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-10,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1872729785015162,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-12,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.0980022666958475,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-13,5,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,3.0,0.0,0.0,4.023474481713402,0.0,-0.6660692516387772,-0.0520745708780213,1,1.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-14,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-2.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1644100270854419,0,1.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-15,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1872729785015162,0,1.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-16,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1872729785015162,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-17,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1872729785015162,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-18,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.0980022666958475,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-20,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1758293260490566,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-21,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.1671940440747245,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-22,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.1734915659010399,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-23,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1758293260490566,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-24,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.1671940440747245,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-27,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1758293260490566,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-28,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6764477007139176,0.0,-0.6660692516387772,-0.1671940440747245,0,0.0,0,0,0
3fb2161a9ac38a98eb507b25e0f280b150f5e10b227ac17e5bc214da0234fd82,2010-09-29,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,0.223526360095189,0.0,-0.6660692516387772,-0.1758293260490566,0,0.0,0,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-02,2,0,0,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0,True,0.0,-6.0,0.0,0.0,-0.6830298620573054,-0.6884657706677416,-0.0625778974346237,1,1.0,0,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-03,2,0,0,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,True,0.0,2.0,0.0,0.0,-0.0228261907628402,-0.6884657706677416,-0.0601268029059997,1,2.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-07,2,0,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,4.0,0.0,0.0,1.2975811518260902,-0.6884657706677416,-0.0336632520904003,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-08,2,0,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,1.2975811518260902,-0.6884657706677416,-0.0332294777867546,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-09,2,0,0,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,True,0.0,-3.0,0.0,0.0,0.3072756448843923,-0.6884657706677416,-0.0521708674031071,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-10,2,0,0,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.3072756448843923,-0.6884657706677416,-0.0736229759238381,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-13,2,0,0,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,-2.0,0.0,0.0,-0.3529280264100728,-0.6884657706677416,-0.0728851425305848,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-14,2,0,0,1,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,True,0.0,-1.0,0.0,0.0,-0.6830298620573054,-0.6884657706677416,-0.0599665888604149,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-15,2,0,0,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0,True,0.0,-2.0,0.0,0.0,-1.3432335333517706,-0.6884657706677416,-0.0652373759458199,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-16,2,0,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,8.0,0.0,0.0,1.2975811518260902,-0.6884657706677416,-0.0192630151777358,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-17,2,0,0,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,-7.0,0.0,0.0,-1.013131697704538,-0.6884657706677416,-0.0454015733685666,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-20,2,0,0,1,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,-7.0,0.0,0.0,-3.3238445472351663,-0.6884657706677416,-0.0423763270100343,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-21,2,0,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,14.0,0.0,0.0,1.2975811518260902,-0.6884657706677416,-0.0101114373743592,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-22,2,0,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,1.2975811518260902,-0.6884657706677416,-0.0442061173392699,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-23,2,0,0,1,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0,True,0.0,-8.0,0.0,0.0,-1.3432335333517706,-0.6884657706677416,-0.0406735181928193,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-24,2,0,0,1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,True,0.0,5.0,0.0,0.0,0.3072756448843923,-0.6884657706677416,-0.0450570306955063,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-27,2,0,0,1,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0,True,0.0,3.0,0.0,0.0,1.2975811518260902,-0.6884657706677416,-0.0400558924043253,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-28,2,0,0,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0,True,0.0,-2.0,0.0,0.0,0.6373774805316249,-0.6884657706677416,-0.0572627501731684,1,3.0,1,0,0
3fb8140964d1501b180167e8cac3fa3b92b3cbfe1c9d8b900e3cc6c8b86e3a52,2010-09-29,2,0,0,1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0,0.6373774805316249,-0.6884657706677416,-0.0494687138416699,1,3.0,1,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-02,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,1.0,-7.0,0.0,1.886489895935909,-1.2699411157020466,-0.6842215485375904,-0.0357640143776658,1,1.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-03,3,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,True,-1.0,3.0,0.0,0.2056363393674214,-0.249646544112368,-0.6842215485375904,-0.1404669622219842,0,1.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-07,2,0,0,1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,-1.0,6.0,0.0,-1.4752172172010665,1.7909425990669887,-0.6842215485375904,-0.0615366074661346,1,2.0,1,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-08,3,0,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,True,1.0,-7.0,0.0,0.2056363393674214,-0.5897447346422608,-0.6842215485375904,-0.1195300608704328,0,1.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-09,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,0.0,-2.0,0.0,0.2056363393674214,-1.2699411157020466,-0.6842215485375904,-0.1384137055245739,0,1.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-10,3,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,True,0.0,1.0,0.0,0.2056363393674214,-0.9298429251721536,-0.6842215485375904,-0.1510053869662406,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-13,2,0,0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,True,-1.0,3.0,0.0,-1.4752172172010665,0.0904516464175247,-0.6842215485375904,-0.1310580593885948,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-14,2,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,0.0,-1.0,0.0,-1.4752172172010665,-0.249646544112368,-0.6842215485375904,-0.1417071163241449,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-15,3,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,True,1.0,2.0,0.0,0.2056363393674214,0.4305498369474176,-0.6842215485375904,-0.108235041364512,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-16,3,0,0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,0.0,-3.0,0.0,0.2056363393674214,-0.5897447346422608,-0.6842215485375904,-0.1477580217157534,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-17,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,True,0.0,-2.0,0.0,0.2056363393674214,-1.2699411157020466,-0.6842215485375904,-0.1334768852305714,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-20,3,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,True,0.0,5.0,0.0,0.2056363393674214,0.4305498369474176,-0.6842215485375904,-0.1171139739747977,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-21,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,-5.0,0.0,0.2056363393674214,-1.2699411157020466,-0.6842215485375904,-0.1322845059838523,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-22,3,0,0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,True,0.0,4.0,0.0,0.2056363393674214,0.0904516464175247,-0.6842215485375904,-0.1471760280372001,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-23,5,0,0,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,2.0,7.0,0.0,3.567343452504397,2.4711389801267742,-0.6842215485375904,0.0454418200129628,1,1.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-24,3,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,-2.0,-8.0,0.0,0.2056363393674214,-0.249646544112368,-0.6842215485375904,-0.101994444910773,0,1.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-27,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,True,-1.0,-3.0,0.0,-1.4752172172010665,-1.2699411157020466,-0.6842215485375904,-0.1150423071309846,0,1.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-28,3,0,0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,True,1.0,5.0,0.0,0.2056363393674214,0.4305498369474176,-0.6842215485375904,-0.1176762170681785,0,0.0,0,0,0
3fc25af6a8c3416a9964b2851023d7de8e13e6c1676f1183e5ebb2c61ac8a2eb,2010-09-29,4,0,0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0,True,1.0,1.0,0.0,1.886489895935909,0.7706480274773104,-0.6842215485375904,-0.0453176237401233,1,1.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-02,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-03,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6182180150585326,0.0,-0.691974619385736,-0.169081884392789,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-05,3,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.0823297243401393,1,1.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-07,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,1.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-08,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,1.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-09,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-10,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-12,3,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.0910082769288608,1,1.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-13,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,1.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-14,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,1.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-15,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-16,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-17,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-18,2,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,-1.6182180150585326,0.0,-0.691974619385736,-0.0998557747587778,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-20,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1796199098796908,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-21,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-22,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-23,4,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,1.0,0.0,0.0,1.7953364047664315,0.0,-0.691974619385736,-0.1192913362795362,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-24,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,-1.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1805451252458977,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-27,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
402c02a56bb60596083566802ac5728864053b126754b9bf29b83db97136efe6,2010-09-28,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0.0885591948539494,0.0,-0.691974619385736,-0.1913611951817354,0,0.0,0,0,0
